Date,Name,SO
20230819,Félix Bautista,1
20230819,Jacob Webb,3
20230819,Matt Waldron,5
20230819,Tom Cosgrove,0
20230819,Scott Barlow,4
20230819,Steven Wilson,3
20230819,Merrill Kelly,3
20230819,Kyle Nelson,1
20230819,Kevin Ginkel,2
20230819,Paul Sewald,0
20230819,Yu Darvish,7
20230819,Nick Martinez,3
20230819,Luis García,0
20230819,Scott McGough,2
20230819,Bryce Jarvis,0
20230819,Peter Strzelecki,0
20230819,Justin Martinez,2
20230819,Miles Mikolas,4
20230819,Andrew Suárez,3
20230819,Guillermo Zuñiga,2
20230819,Kodai Senga,5
20230819,Vinny Nittoli,2
20230819,Dane Dunning,4
20230819,Martín Pérez,1
20230819,Freddy Peralta,11
20230819,Hoby Milner,2
20230819,Abner Uribe,1
20230819,Joel Payamps,2
20230819,Trevor Megill,2
20230819,Jake Irvin,7
20230819,Jose Ferrer,1
20230819,Andrés Machado,0
20230819,Cory Abbott,1
20230819,Ildemaro Vargas,0
20230819,Cristopher Sánchez,5
20230819,Seranthony Domínguez,0
20230819,Andrew Bellatti,1
20230819,Luis Ortiz,1
20230820,Max Fried,6
20230820,Michael Tonkin,4
20230820,Kirby Yates,2
20230820,Collin McHugh,0
20230820,Jakob Junis,1
20230820,Alex Wood,0
20230820,Tristan Beck,3
20230820,Luke Jackson,0
20230820,Taylor Rogers,1
20230820,Camilo Doval,3
20230820,Kyle Hendricks,3
20230820,Mark Leiter Jr.,0
20230820,Julian Merryweather,1
20230820,Adbert Alzolay,0
20230820,Jordan Lyles,2
20230820,Hunter Greene,4
20230820,Buck Farmer,1
20230820,Sam Moll,0
20230820,Derek Law,1
20230820,Alex Young,0
20230820,Hyun Jin Ryu,7
20230820,Génesis Cabrera,1
20230820,Bowden Francis,4
20230820,Logan Allen,5
20230820,Enyel De Los Santos,3
20230820,Eli Morgan,0
20230820,Sam Hentges,0
20230820,Eduardo Rodriguez,6
20230820,Tyler Holton,1
20230820,Alex Lange,0
20230820,Chris Flexen,5
20230820,Jake Bird,0
20230820,Matt Koch,0
20230820,Justin Bruihl,0
20230820,Justin Lawrence,0
20230820,Tommy Doyle,1
20230820,Dylan Cease,6
20230820,Bryan Shaw,3
20230820,Aaron Bummer,1
20230820,Gregory Santos,1
20230820,Hunter Brown,5
20230820,Ryne Stanek,1
20230820,Parker Mushinski,0
20230820,Kendall Graveman,2
20230820,Rafael Montero,3
20230820,Bryan Abreu,2
20230820,Ryan Pressly,1
20230820,Emerson Hancock,2
20230820,Tayler Saucedo,0
20230820,Trent Thornton,1
20230820,Matt Brash,2
20230820,Isaiah Campbell,1
20230820,Justin Topa,1
20230820,Andrés Muñoz,1
20230820,Gabe Speier,2
20230820,Dallas Keuchel,3
20230820,Griffin Jax,2
20230820,Caleb Thielbar,0
20230820,Jhoan Duran,2
20230820,Ryan Borucki,3
20230820,Osvaldo Bido,6
20230820,Jose Hernandez,1
20230820,Dauri Moreta,3
20230820,Colin Selby,3
20230820,Clarke Schmidt,8
20230820,Michael King,2
20230820,Jonathan Loáisiga,0
20230820,Clay Holmes,0
20230820,Josh Winckowski,2
20230820,Nick Pivetta,8
20230820,John Schreiber,2
20230820,Brennan Bernardino,0
20230820,Chris Martin,0
20230820,Kenley Jansen,2
20230820,JP Sears,4
20230820,Zach Neal,1
20230820,Francisco Pérez,3
20230820,Kyle Bradish,8
20230820,Nick Vespi,1
20230820,Shintaro Fujinami,1
20230820,Dakota Hudson,7
20230820,John King,2
20230820,Andre Pallante,1
20230820,Giovanny Gallegos,1
20230820,JoJo Romero,0
20230820,Carlos Carrasco,3
20230820,Drew Smith,1
20230820,Adam Kolarek,0
20230820,Sam Coonrod,1
20230820,Trevor Gott,1
20230820,Reed Garrett,1
20230820,Max Scherzer,4
20230820,Grant Anderson,1
20230820,Brock Burke,0
20230820,José Leclerc,3
20230820,Will Smith,1
20230820,Chris Stratton,1
20230820,Adrian Houser,7
20230820,Trevor Megill,1
20230820,Elvis Peguero,3
20230820,Bryse Wilson,0
20230820,Devin Williams,0
20230820,Trevor Williams,4
20230820,Jordan Weems,1
20230820,Hunter Harvey,1
20230820,Mason Thompson,0
20230820,Kyle Finnegan,1
20230820,Zack Wheeler,5
20230820,Luis Ortiz,0
20230821,Joe Mantiply,0
20230821,Scott McGough,3
20230821,Slade Cecconi,2
20230821,Justin Martinez,2
20230821,Miguel Castro,0
20230821,Paul Sewald,1
20230821,Kevin Ginkel,2
20230821,Jordan Montgomery,6
20230821,Aroldis Chapman,2
20230821,Will Smith,0
20230821,Allan Winans,4
20230821,Brad Hand,1
20230821,Collin McHugh,5
20230821,David Peterson,4
20230821,Phil Bickford,3
20230821,Sam Coonrod,1
20230821,Adam Ottavino,1
20230821,Drew Smith,2
20230821,Touki Toussaint,3
20230821,Tanner Banks,2
20230821,Brent Honeywell Jr.,2
20230821,Lane Ramsey,1
20230821,Luis Castillo,9
20230821,Eduard Bazardo,2
20230821,Darren McCaughan,3
20230821,Alex Faedo,4
20230821,Brendan White,1
20230821,Andrew Vasquez,0
20230821,Will Vest,1
20230821,Beau Brieske,0
20230821,Javier Assad,4
20230821,Hayden Wesneski,1
20230821,Jose Cuas,1
20230821,Michael Fulmer,1
20230821,Daniel Palencia,1
20230821,Mark Leiter Jr.,1
20230821,Cristian Javier,3
20230821,Seth Martinez,1
20230821,Hector Neris,2
20230821,Bryan Abreu,0
20230821,Ryan Pressly,1
20230821,James Paxton,4
20230821,Chris Murphy,4
20230821,Paul Blackburn,6
20230821,Kirby Snead,0
20230821,Lucas Erceg,0
20230821,Dany Jiménez,0
20230821,Trevor May,2
20230821,Tucker Davidson,0
20230821,Taylor Hearn,1
20230821,Alec Marsh,9
20230821,Taylor Clarke,1
20230821,Dylan Coleman,0
20230821,Aaron Nola,5
20230821,Matt Strahm,2
20230821,Dylan Covey,0
20230821,Jeff Hoffman,0
20230821,Scott Alexander,2
20230821,Sean Manaea,3
20230821,Sean Hjelle,4
20230821,Thomas Hatch,1
20230821,Bailey Falter,8
20230821,Drew Rom,4
20230821,Casey Lawrence,5
20230821,Michael Wacha,7
20230821,Pedro Avila,1
20230821,Steven Wilson,2
20230821,Robert Suarez,1
20230821,Tom Cosgrove,1
20230821,Ryan Weathers,4
20230821,Bryan Hoeing,2
20230822,Lucas Giolito,9
20230822,José Soriano,0
20230822,Dominic Leone,2
20230822,Aaron Loup,1
20230822,Graham Ashcraft,10
20230822,Sam Moll,1
20230822,Ian Gibaut,0
20230822,Alexis Díaz,1
20230822,Zac Gallen,11
20230822,Justin Martinez,1
20230822,Kyle Nelson,0
20230822,Miguel Castro,0
20230822,Kevin Ginkel,0
20230822,Paul Sewald,1
20230822,Jon Gray,5
20230822,Grant Anderson,0
20230822,Brock Burke,1
20230822,José Leclerc,1
20230822,Bryce Elder,3
20230822,Pierce Johnson,2
20230822,Joe Jiménez,2
20230822,A.J. Minter,0
20230822,Raisel Iglesias,0
20230822,Tylor Megill,5
20230822,Adam Kolarek,2
20230822,Reed Garrett,0
20230822,Brooks Raley,1
20230822,Grayson Rodriguez,5
20230822,Jacob Webb,1
20230822,Cionel Pérez,1
20230822,Yennier Cano,2
20230822,Félix Bautista,0
20230822,Mike Baumann,1
20230822,Yusei Kikuchi,6
20230822,Yimi García,0
20230822,Trevor Richards,2
20230822,Jordan Hicks,1
20230822,Erik Swanson,3
20230822,Tim Mayza,0
20230822,Jordan Romano,2
20230822,Mike Clevinger,4
20230822,Bryan Shaw,0
20230822,Jimmy Lambert,1
20230822,Lane Ramsey,1
20230822,Bryan Woo,3
20230822,Tayler Saucedo,1
20230822,Trent Thornton,0
20230822,Isaiah Campbell,2
20230822,Justin Topa,1
20230822,Gabe Speier,2
20230822,Andrés Muñoz,1
20230822,Noah Syndergaard,4
20230822,Sam Hentges,3
20230822,Trevor Stephan,1
20230822,Emmanuel Clase,1
20230822,Bobby Miller,5
20230822,Caleb Ferguson,1
20230822,Bryan Hudson,1
20230822,Reese Olson,7
20230822,Brendan White,1
20230822,Tyler Holton,0
20230822,Jason Foley,0
20230822,Alex Lange,1
20230822,Drew Smyly,4
20230822,Hayden Wesneski,5
20230822,Daniel Palencia,1
20230822,Jose Cuas,0
20230822,Justin Verlander,9
20230822,Kendall Graveman,2
20230822,Ryne Stanek,0
20230822,Rafael Montero,1
20230822,Tanner Houck,2
20230822,Josh Winckowski,2
20230822,Mauricio Llovera,1
20230822,Brennan Bernardino,1
20230822,Wade Miley,4
20230822,Bryse Wilson,3
20230822,Hoby Milner,1
20230822,Trevor Megill,1
20230822,Bailey Ober,3
20230822,Dylan Floro,2
20230822,Oliver Ortega,0
20230822,Cole Sands,1
20230822,Carlos Rodón,1
20230822,Jonathan Loáisiga,1
20230822,Tommy Kahnle,2
20230822,Keynan Middleton,1
20230822,Josiah Gray,4
20230822,Mason Thompson,0
20230822,Hunter Harvey,2
20230822,Kyle Finnegan,0
20230822,Dany Jiménez,0
20230822,Hogan Harris,5
20230822,Spencer Patton,1
20230822,Kirby Snead,1
20230822,Trevor May,1
20230822,Angel Zerpa,4
20230822,Zack Greinke,5
20230822,John McMillon,2
20230822,Taijuan Walker,7
20230822,Seranthony Domínguez,0
20230822,José Alvarado,2
20230822,Gregory Soto,2
20230822,Craig Kimbrel,1
20230822,Kyle Harrison,5
20230822,Ryan Walker,3
20230822,Luke Jackson,1
20230822,Tyler Rogers,2
20230822,Taylor Rogers,0
20230822,Camilo Doval,0
20230822,Johan Oviedo,5
20230822,Dauri Moreta,0
20230822,Colin Holderman,2
20230822,David Bednar,1
20230822,Adam Wainwright,3
20230822,John King,1
20230822,Jacob Barnes,0
20230822,Andre Pallante,0
20230822,Blake Snell,8
20230822,Scott Barlow,1
20230822,Nick Martinez,0
20230822,Luis García,0
20230822,Jesús Luzardo,7
20230822,Andrew Nardi,3
20230822,Tanner Scott,1
20230822,David Robertson,1
20230822,Zack Littell,6
20230822,Colin Poche,2
20230822,Shawn Armstrong,2
20230822,Andrew Kittredge,1
20230822,Robert Stephenson,1
20230822,Ty Blach,4
20230822,Tommy Doyle,2
20230822,Matt Koch,0
20230822,Brent Suter,1
20230822,Daniel Bard,0
20230822,Justin Bruihl,0
20230823,Shohei Ohtani,2
20230823,Tyler Anderson,5
20230823,Aaron Loup,0
20230823,Dominic Leone,0
20230823,Kenny Rosenberg,3
20230823,Andrew Abbott,5
20230823,Buck Farmer,1
20230823,Alex Young,1
20230823,Derek Law,0
20230823,Ian Gibaut,3
20230823,Fernando Cruz,1
20230823,Reid Detmers,3
20230823,José Soriano,1
20230823,Reynaldo López,2
20230823,Matt Moore,2
20230823,Carlos Estévez,1
20230823,Lyon Richardson,3
20230823,Sam Moll,0
20230823,Lucas Sims,3
20230823,Fernando Cruz,1
20230823,Alexis Díaz,1
20230823,Charlie Morton,11
20230823,Michael Tonkin,1
20230823,Kirby Yates,2
20230823,José Quintana,5
20230823,Phil Bickford,2
20230823,Sean Reid-Foley,1
20230823,Dean Kremer,5
20230823,Jacob Webb,1
20230823,Yennier Cano,0
20230823,Shintaro Fujinami,3
20230823,Kevin Gausman,8
20230823,Génesis Cabrera,1
20230823,Trevor Richards,1
20230823,Bowden Francis,0
20230823,Michael Kopech,5
20230823,Bryan Shaw,1
20230823,Aaron Bummer,3
20230823,Gregory Santos,2
20230823,Edgar Navarro,0
20230823,Sammy Peralta,1
20230823,George Kirby,9
20230823,Trent Thornton,0
20230823,Luke Weaver,5
20230823,Andrés Muñoz,3
20230823,Justin Topa,0
20230823,Xzavion Curry,1
20230823,Nick Sandlin,1
20230823,Eli Morgan,2
20230823,James Karinchak,2
20230823,Tim Herrin,1
20230823,Enyel De Los Santos,0
20230823,Sam Hentges,1
20230823,Clayton Kershaw,4
20230823,Victor González,0
20230823,Gus Varland,3
20230823,Ryan Brasier,3
20230823,Alex Vesia,1
20230823,Brusdar Graterol,1
20230823,Bryan Hudson,1
20230823,Tarik Skubal,7
20230823,Beau Brieske,1
20230823,Andrew Vasquez,0
20230823,José Cisnero,0
20230823,Jameson Taillon,6
20230823,Michael Rucker,1
20230823,Julian Merryweather,3
20230823,Adbert Alzolay,2
20230823,José Urquidy,1
20230823,Seth Martinez,0
20230823,Hector Neris,1
20230823,Bryan Abreu,2
20230823,Ryan Pressly,2
20230823,Kendall Graveman,1
20230823,Chris Sale,9
20230823,Garrett Whitlock,1
20230823,Chris Martin,0
20230823,Kenley Jansen,0
20230823,Nick Pivetta,2
20230823,Josh Winckowski,2
20230823,Corbin Burnes,5
20230823,Abner Uribe,2
20230823,Joel Payamps,1
20230823,Devin Williams,2
20230823,Elvis Peguero,0
20230823,Kenta Maeda,6
20230823,Emilio Pagán,1
20230823,Caleb Thielbar,1
20230823,Griffin Jax,0
20230823,Jhoan Duran,1
20230823,Luis Severino,2
20230823,Ian Hamilton,3
20230823,Wandy Peralta,3
20230823,MacKenzie Gore,4
20230823,Robert Garcia,4
20230823,Jose Ferrer,1
20230823,Andrés Machado,2
20230823,Adrián Martinez,3
20230823,Francisco Pérez,2
20230823,Kyle Muller,3
20230823,Sean Newcomb,1
20230823,Cole Ragans,11
20230823,Taylor Clarke,1
20230823,Jackson Kowar,0
20230823,Carlos Hernández,1
20230823,Michael Lorenzen,4
20230823,Jeff Hoffman,1
20230823,Matt Strahm,2
20230823,Andrew Bellatti,0
20230823,Craig Kimbrel,1
20230823,Alex Cobb,4
20230823,Scott Alexander,0
20230823,Luke Jackson,0
20230823,Alex Wood,1
20230823,Tyler Rogers,0
20230823,Tristan Beck,3
20230823,Camilo Doval,0
20230823,Jakob Junis,1
20230823,Taylor Rogers,2
20230823,Ryan Walker,0
20230823,Luis Ortiz,5
20230823,Yohan Ramirez,3
20230823,Jose Hernandez,3
20230823,Colin Selby,1
20230823,Zack Thompson,5
20230823,Andre Pallante,0
20230823,Drew VerHagen,1
20230823,JoJo Romero,3
20230823,Seth Lugo,4
20230823,Steven Wilson,1
20230823,Robert Suarez,0
20230823,Tom Cosgrove,1
20230823,Josh Hader,3
20230823,Sandy Alcantara,3
20230823,A.J. Puk,1
20230823,Aaron Civale,9
20230823,Colin Poche,2
20230823,Andrew Kittredge,0
20230823,Jacob Lopez,1
20230823,Pete Fairbanks,2
20230823,Austin Gomber,4
20230823,Jake Bird,2
20230823,Justin Lawrence,1
20230823,Brent Suter,0
20230824,Merrill Kelly,12
20230824,Kyle Nelson,2
20230824,Miguel Castro,0
20230824,Paul Sewald,2
20230824,Brandon Williamson,6
20230824,Buck Farmer,0
20230824,Alex Young,0
20230824,Kyle Gibson,8
20230824,Félix Bautista,0
20230824,José Berríos,4
20230824,Tim Mayza,1
20230824,Yimi García,1
20230824,Jesse Scholtens,4
20230824,Jimmy Lambert,1
20230824,Lane Ramsey,0
20230824,Edgar Navarro,1
20230824,Ken Waldichuk,4
20230824,Lucas Erceg,0
20230824,Dany Jiménez,0
20230824,Spencer Patton,1
20230824,Kirby Snead,1
20230824,Trevor May,0
20230824,Gavin Williams,5
20230824,Hunter Gaddis,0
20230824,Caleb Ferguson,0
20230824,Ryan Yarbrough,2
20230824,Ryan Pepiot,6
20230824,Evan Phillips,0
20230824,J.P. France,3
20230824,Brandon Bielak,3
20230824,Rafael Montero,1
20230824,Martín Maldonado,0
20230824,Brayan Bello,4
20230824,Mauricio Llovera,3
20230824,Pablo López,4
20230824,Josh Winder,3
20230824,Griffin Jax,1
20230824,Andrew Heaney,5
20230824,Chris Stratton,2
20230824,José Leclerc,2
20230824,Josh Sborz,0
20230824,Will Smith,0
20230824,Michael King,3
20230824,Keynan Middleton,3
20230824,Jhony Brito,2
20230824,Tommy Kahnle,2
20230824,Albert Abreu,0
20230824,Clay Holmes,0
20230824,Patrick Corbin,7
20230824,Hunter Harvey,1
20230824,Jordan Weems,2
20230824,Kyle Finnegan,2
20230824,Rob Zastryzny,1
20230824,Andre Jackson,2
20230824,Colin Holderman,0
20230824,David Bednar,0
20230824,Thomas Hatch,0
20230824,Justin Steele,6
20230824,Julian Merryweather,1
20230824,Michael Fulmer,1
20230824,Daniel Palencia,0
20230824,Adbert Alzolay,0
20230824,Shawn Armstrong,2
20230824,Jake Diekman,0
20230824,Erasmo Ramírez,2
20230824,Jason Adam,5
20230824,Pete Fairbanks,3
20230824,Peter Lambert,6
20230824,Tommy Doyle,1
20230824,Matt Koch,2
20230824,Justin Bruihl,1
20230825,Brandon Pfaadt,5
20230825,Bryce Jarvis,0
20230825,Joe Mantiply,1
20230825,Justin Martinez,1
20230825,Kevin Ginkel,2
20230825,Hunter Greene,4
20230825,Derek Law,1
20230825,Brett Kennedy,2
20230825,Cole Irvin,5
20230825,Shintaro Fujinami,2
20230825,Félix Bautista,1
20230825,Danny Coulombe,1
20230825,Kyle Freeland,3
20230825,Jake Bird,1
20230825,Brent Suter,0
20230825,Kutter Crawford,7
20230825,Nick Pivetta,3
20230825,Brennan Bernardino,1
20230825,John Schreiber,0
20230825,Lance Lynn,1
20230825,Brusdar Graterol,2
20230825,Alex Vesia,0
20230825,Evan Phillips,2
20230825,Dylan Cease,6
20230825,Tanner Banks,1
20230825,Bryan Shaw,1
20230825,Zach Neal,2
20230825,Sean Newcomb,3
20230825,Francisco Pérez,2
20230825,Matt Manning,3
20230825,Brendan White,3
20230825,Alex Lange,0
20230825,Framber Valdez,6
20230825,Bryan Abreu,0
20230825,Ryan Pressly,2
20230825,Braxton Garrett,3
20230825,Steven Okert,0
20230825,Jorge López,0
20230825,A.J. Puk,1
20230825,JT Chargois,1
20230825,Joan Adon,3
20230825,Mason Thompson,0
20230825,Robert Garcia,2
20230825,Hunter Harvey,1
20230825,Brandon Woodruff,11
20230825,Abner Uribe,3
20230825,Trevor Megill,2
20230825,Andrew Chafin,1
20230825,Yu Darvish,3
20230825,Rich Hill,0
20230825,Luis García,0
20230825,Sonny Gray,4
20230825,Cole Sands,1
20230825,Dane Dunning,6
20230825,Martín Pérez,1
20230825,Grant Anderson,1
20230825,Austin Hedges,1
20230825,Kodai Senga,10
20230825,Adam Kolarek,2
20230825,Trevor Gott,1
20230825,Sam Coonrod,1
20230825,Brooks Raley,0
20230825,Patrick Sandoval,7
20230825,Matt Moore,1
20230825,Reynaldo López,1
20230825,Carlos Estévez,2
20230825,Cristopher Sánchez,6
20230825,José Alvarado,2
20230825,Andrew Bellatti,1
20230825,Jeff Hoffman,2
20230825,Miles Mikolas,3
20230825,Andrew Suárez,1
20230825,Mitch Keller,6
20230825,David Bednar,1
20230825,Kyle Hendricks,4
20230825,Jose Cuas,0
20230825,Drew Smyly,1
20230825,Bryce Miller,6
20230825,Isaiah Campbell,1
20230825,Gabe Speier,2
20230825,Matt Brash,0
20230825,Tayler Saucedo,0
20230825,Justin Topa,1
20230825,Andrés Muñoz,1
20230825,Brady Singer,6
20230825,Austin Cox,2
20230825,Collin Snider,1
20230825,Taylor Hearn,2
20230825,Logan Webb,1
20230825,Alex Wood,2
20230825,Spencer Strider,9
20230825,Joe Jiménez,0
20230825,Raisel Iglesias,2
20230825,Zach Eflin,11
20230825,Trevor Kelley,3
20230825,Jake Diekman,1
20230825,Gerrit Cole,11
20230825,Jonathan Loáisiga,0
20230825,Chris Bassitt,5
20230825,Génesis Cabrera,0
20230825,Erik Swanson,0
20230825,Jordan Hicks,1
20230825,Bowden Francis,3
20230825,Tanner Bibee,5
20230825,Enyel De Los Santos,2
20230825,Trevor Stephan,1
20230825,Emmanuel Clase,1
20230826,Zach Davies,5
20230826,Scott McGough,0
20230826,Kyle Nelson,0
20230826,Kevin Ginkel,1
20230826,Paul Sewald,0
20230826,Joe Mantiply,0
20230826,Miguel Castro,0
20230826,Nabil Crismatt,3
20230826,Fernando Cruz,4
20230826,Sam Moll,0
20230826,Ben Lively,5
20230826,Ian Gibaut,1
20230826,Alexis Díaz,1
20230826,Lucas Sims,2
20230826,Kyle Bradish,8
20230826,Danny Coulombe,2
20230826,Jacob Webb,0
20230826,DL Hall,0
20230826,Yennier Cano,0
20230826,Chris Flexen,7
20230826,Tommy Doyle,0
20230826,Evan Justice,2
20230826,Daniel Bard,0
20230826,James Paxton,4
20230826,Josh Winckowski,1
20230826,Brennan Bernardino,1
20230826,Garrett Whitlock,3
20230826,Chris Martin,1
20230826,John Schreiber,2
20230826,Julio Urías,9
20230826,Gus Varland,1
20230826,Bryan Hudson,1
20230826,Touki Toussaint,4
20230826,Bryan Shaw,1
20230826,Jimmy Lambert,2
20230826,Sammy Peralta,0
20230826,Aaron Bummer,4
20230826,JP Sears,8
20230826,Lucas Erceg,3
20230826,Eduardo Rodriguez,1
20230826,Will Vest,0
20230826,Andrew Vasquez,0
20230826,Beau Brieske,1
20230826,José Cisnero,1
20230826,Brendan White,1
20230826,Hunter Brown,9
20230826,Kendall Graveman,2
20230826,Ryne Stanek,3
20230826,Ronel Blanco,1
20230826,Eury Pérez,7
20230826,Andrew Nardi,2
20230826,Tanner Scott,1
20230826,David Robertson,1
20230826,Jake Irvin,3
20230826,Jose Ferrer,2
20230826,Jordan Weems,0
20230826,Kyle Finnegan,0
20230826,Freddy Peralta,9
20230826,Elvis Peguero,1
20230826,Joel Payamps,0
20230826,Devin Williams,2
20230826,Pedro Avila,4
20230826,Scott Barlow,0
20230826,Tom Cosgrove,0
20230826,Robert Suarez,2
20230826,Joe Ryan,7
20230826,Caleb Thielbar,1
20230826,Emilio Pagán,0
20230826,Jhoan Duran,2
20230826,Griffin Jax,1
20230826,Dylan Floro,0
20230826,Max Scherzer,10
20230826,Brock Burke,1
20230826,Aroldis Chapman,1
20230826,Carlos Carrasco,1
20230826,Sean Reid-Foley,3
20230826,Phil Bickford,2
20230826,Drew Smith,1
20230826,Adam Kolarek,1
20230826,Adam Ottavino,0
20230826,Brooks Raley,0
20230826,Chase Silseth,3
20230826,Aaron Loup,3
20230826,Dominic Leone,2
20230826,José Soriano,2
20230826,Carlos Estévez,0
20230826,Zack Wheeler,10
20230826,Gregory Soto,0
20230826,Dylan Covey,1
20230826,Dakota Hudson,1
20230826,Andre Pallante,0
20230826,Giovanny Gallegos,0
20230826,Andrew Suárez,2
20230826,Colin Selby,3
20230826,Osvaldo Bido,1
20230826,Ryan Borucki,0
20230826,Rob Zastryzny,0
20230826,Thomas Hatch,1
20230826,Jordan Wicks,9
20230826,Hayden Wesneski,1
20230826,Mark Leiter Jr.,3
20230826,Daniel Palencia,1
20230826,Adbert Alzolay,1
20230826,Logan Gilbert,7
20230826,Luke Weaver,0
20230826,Trent Thornton,3
20230826,Jordan Lyles,4
20230826,Jackson Kowar,1
20230826,Angel Zerpa,1
20230826,Tucker Davidson,1
20230826,Matt Duffy,0
20230826,Ryan Walker,3
20230826,Sean Manaea,5
20230826,Luke Jackson,0
20230826,Taylor Rogers,1
20230826,Jakob Junis,0
20230826,Max Fried,8
20230826,Kirby Yates,1
20230826,Pierce Johnson,1
20230826,A.J. Minter,0
20230826,Tyler Glasnow,4
20230826,Robert Stephenson,2
20230826,Jason Adam,2
20230826,Pete Fairbanks,2
20230826,Clarke Schmidt,5
20230826,Wandy Peralta,1
20230826,Keynan Middleton,2
20230826,Hyun Jin Ryu,5
20230826,Yimi García,3
20230826,Erik Swanson,0
20230826,Tim Mayza,0
20230826,Trevor Richards,2
20230826,Logan Allen,2
20230826,Cody Morris,3
20230826,James Karinchak,1
20230826,Eli Morgan,0
20230827,Slade Cecconi,5
20230827,Joe Mantiply,1
20230827,Scott McGough,3
20230827,Ryan Thompson,1
20230827,Graham Ashcraft,5
20230827,Ian Gibaut,1
20230827,Lucas Sims,1
20230827,Jack Flaherty,3
20230827,Austin Voth,1
20230827,Cionel Pérez,1
20230827,Yennier Cano,1
20230827,Ty Blach,7
20230827,Jake Bird,0
20230827,Justin Lawrence,2
20230827,Tanner Houck,4
20230827,Chris Murphy,4
20230827,Mauricio Llovera,1
20230827,Caleb Ferguson,0
20230827,Gavin Stone,2
20230827,Ryan Brasier,2
20230827,Evan Phillips,1
20230827,Mike Clevinger,10
20230827,Lane Ramsey,2
20230827,Tanner Banks,1
20230827,Paul Blackburn,6
20230827,Spencer Patton,1
20230827,Francisco Pérez,1
20230827,Alex Faedo,2
20230827,Will Vest,1
20230827,Tyler Holton,0
20230827,Jason Foley,1
20230827,Andrew Vasquez,0
20230827,Carson Kelly,1
20230827,Zack Short,0
20230827,Justin Verlander,7
20230827,Rafael Montero,1
20230827,Hector Neris,0
20230827,Phil Maton,3
20230827,Ryne Stanek,2
20230827,JT Chargois,1
20230827,Bryan Hoeing,5
20230827,Steven Okert,0
20230827,A.J. Puk,2
20230827,Andrew Nardi,1
