Date,Name,H
20230901,Willson Contreras,2
20230901,Tyler O'Neill,1
20230901,Tommy Edman,1
20230901,Jordan Walker,1
20230901,Masyn Winn,1
20230901,Ji Hwan Bae,1
20230901,Bryan Reynolds,1
20230901,Ke'Bryan Hayes,1
20230901,Connor Joe,0
20230901,Jack Suwinski,0
20230901,Miguel Andujar,0
20230901,Alika Williams,0
20230901,Endy Rodríguez,0
20230901,Liover Peguero,2
20230901,Alfonso Rivas,1
20230901,Andrew McCutchen,1
20230901,Joshua Palacios,0
20230901,Jason Delay,0
20230901,Marcus Semien,0
20230901,Corey Seager,1
20230901,Nathaniel Lowe,1
20230901,Adolis García,0
20230901,Mitch Garver,0
20230901,Jonah Heim,0
20230901,Robbie Grossman,1
20230901,Ezequiel Duran,0
20230901,Leody Taveras,0
20230901,Edouard Julien,0
20230901,Ryan Jeffers,1
20230901,Jorge Polanco,1
20230901,Royce Lewis,1
20230901,Max Kepler,0
20230901,Carlos Correa,1
20230901,Matt Wallner,0
20230901,Jordan Luplow,1
20230901,Michael A. Taylor,0
20230901,Andrew Stevenson,1
20230901,Christian Vázquez,1
20230901,Joey Gallo,0
20230901,CJ Abrams,1
20230901,Lane Thomas,3
20230901,Joey Meneses,0
20230901,Keibert Ruiz,0
20230901,Travis Blankenhorn,1
20230901,Alex Call,0
20230901,Carter Kieboom,1
20230901,Jake Alu,1
20230901,Riley Adams,0
20230901,Dominic Smith,0
20230901,Jacob Young,1
20230901,Luis Arraez,2
20230901,Josh Bell,0
20230901,Nick Fortes,0
20230901,Jake Burger,0
20230901,Jazz Chisholm Jr.,2
20230901,Bryan De La Cruz,1
20230901,Jesús Sánchez,1
20230901,Jon Berti,1
20230901,Garrett Hampson,2
20230901,Joey Wendle,0
20230901,Jacob Stallings,0
20230901,Xavier Edwards,0
20230901,Yuli Gurriel,0
20230902,Corbin Carroll,1
20230902,Ketel Marte,2
20230902,Tommy Pham,0
20230902,Christian Walker,0
20230902,Pavin Smith,0
20230902,Emmanuel Rivera,0
20230902,Alek Thomas,1
20230902,Lourdes Gurriel Jr.,0
20230902,Gabriel Moreno,1
20230902,Jace Peterson,0
20230902,Nick Ahmed,0
20230902,Geraldo Perdomo,0
20230902,Adley Rutschman,2
20230902,Gunnar Henderson,0
20230902,Anthony Santander,1
20230902,Ryan McKenna,0
20230902,Ryan O'Hearn,1
20230902,Austin Hays,2
20230902,Cedric Mullins,1
20230902,Ramón Urías,2
20230902,Adam Frazier,1
20230902,James McCann,1
20230902,Tim Anderson,0
20230902,Zach Remillard,0
20230902,Andrew Benintendi,1
20230902,Trayce Thompson,1
20230902,Andrew Vaughn,0
20230902,Eloy Jiménez,0
20230902,Yoán Moncada,1
20230902,Gavin Sheets,0
20230902,Lenyn Sosa,0
20230902,Oscar Colás,1
20230902,Korey Lee,0
20230902,Yasmani Grandal,0
20230902,Akil Baddoo,3
20230902,Zach McKinstry,2
20230902,Spencer Torkelson,3
20230902,Tyler Nevin,0
20230902,Miguel Cabrera,4
20230902,Carson Kelly,0
20230902,Kerry Carpenter,3
20230902,Andre Lipcius,1
20230902,Parker Meadows,2
20230902,Javier Báez,0
20230902,Andy Ibáñez,0
20230902,Jake Rogers,0
20230902,Jake Fraley,2
20230902,Harrison Bader,0
20230902,TJ Friedl,0
20230902,Spencer Steer,2
20230902,Elly De La Cruz,3
20230902,Nick Martini,0
20230902,Hunter Renfroe,0
20230902,Christian Encarnacion-Strand,1
20230902,Noelvi Marte,1
20230902,Luke Maile,0
20230902,Will Benson,0
20230902,Tyler Stephenson,0
20230902,Nico Hoerner,1
20230902,Dansby Swanson,0
20230902,Ian Happ,0
20230902,Cody Bellinger,1
20230902,Seiya Suzuki,1
20230902,Yan Gomes,1
20230902,Jeimer Candelario,1
20230902,Patrick Wisdom,0
20230902,Mike Tauchman,0
20230902,Nick Madrigal,0
20230902,Christopher Morel,0
20230902,Steven Kwan,2
20230902,José Ramírez,0
20230902,Kole Calhoun,2
20230902,Ramón Laureano,1
20230902,Andrés Giménez,0
20230902,Will Brennan,2
20230902,Myles Straw,0
20230902,Gabriel Arias,2
20230902,Bo Naylor,2
20230902,Oscar Gonzalez,1
20230902,José Tena,1
20230902,Yandy Díaz,1
20230902,Vidal Bruján,0
20230902,Randy Arozarena,1
20230902,Brandon Lowe,0
20230902,Harold Ramírez,2
20230902,Josh Lowe,1
20230902,Isaac Paredes,1
20230902,Jose Siri,1
20230902,Luke Raley,1
20230902,Taylor Walls,1
20230902,Christian Bethancourt,1
20230902,Osleivis Basabe,0
20230902,René Pinto,0
20230902,Charlie Blackmon,3
20230902,Ezequiel Tovar,2
20230902,Ryan McMahon,2
20230902,Elias Díaz,0
20230902,Nolan Jones,1
20230902,Brendan Rodgers,0
20230902,Sean Bouchard,0
20230902,Elehuris Montero,2
20230902,Brenton Doyle,1
20230902,George Springer,1
20230902,Davis Schneider,1
20230902,Vladimir Guerrero Jr.,0
20230902,Whit Merrifield,2
20230902,Alejandro Kirk,1
20230902,Tyler Heineman,0
20230902,Ernie Clement,1
20230902,Cavan Biggio,0
20230902,Daulton Varsho,2
20230902,Santiago Espinal,2
20230902,Brandon Belt,0
20230902,Mason McCoy,0
20230902,Spencer Horwitz,0
20230902,Kevin Kiermaier,1
20230902,Mauricio Dubón,1
20230902,Alex Bregman,1
20230902,Yordan Alvarez,1
20230902,Kyle Tucker,1
20230902,José Abreu,0
20230902,Michael Brantley,2
20230902,Yainer Diaz,2
20230902,Jake Meyers,0
20230902,Chas McCormick,1
20230902,Jon Singleton,0
20230902,Jeremy Peña,0
20230902,DJ LeMahieu,0
20230902,Aaron Judge,1
20230902,Jasson Domínguez,1
20230902,Giancarlo Stanton,1
20230902,Anthony Volpe,1
20230902,Austin Wells,0
20230902,Everson Pereira,1
20230902,Oswald Peraza,3
20230902,Oswaldo Cabrera,0
20230902,Maikel Garcia,2
20230902,Bobby Witt,0
20230902,MJ Melendez,3
20230902,Salvador Perez,0
20230902,Freddy Fermin,0
20230902,Michael Massey,3
20230902,Drew Waters,1
20230902,Matt Beaty,0
20230902,Nelson Velázquez,2
20230902,Alex Verdugo,3
20230902,Rafael Devers,2
20230902,Justin Turner,2
20230902,Triston Casas,2
20230902,Adam Duvall,1
20230902,Masataka Yoshida,1
20230902,Ceddanne Rafaela,0
20230902,Trevor Story,1
20230902,Reese McGuire,0
20230902,Enmanuel Valdez,1
20230902,Luis Urías,0
20230902,Mookie Betts,0
20230902,Freddie Freeman,1
20230902,Will Smith,1
20230902,Max Muncy,0
20230902,David Peralta,2
20230902,Amed Rosario,0
20230902,Jason Heyward,0
20230902,Enrique Hernández,0
20230902,James Outman,0
20230902,Miguel Rojas,1
20230902,Kolten Wong,0
20230902,Austin Barnes,1
20230902,Ronald Acuna Jr.,1
20230902,Ozzie Albies,2
20230902,Austin Riley,0
20230902,Matt Olson,0
20230902,Nicky Lopez,0
20230902,Marcell Ozuna,0
20230902,Eddie Rosario,0
20230902,Sean Murphy,0
20230902,Orlando Arcia,1
20230902,Michael Harris II,1
20230902,Christian Yelich,1
20230902,William Contreras,2
20230902,Carlos Santana,1
20230902,Sal Frelick,0
20230902,Willy Adames,0
20230902,Mark Canha,2
20230902,Brice Turang,2
20230902,Andruw Monasterio,3
20230902,Tyrone Taylor,1
20230902,Kyle Schwarber,2
20230902,Johan Rojas,0
20230902,Trea Turner,2
20230902,Bryce Harper,0
20230902,Nick Castellanos,0
20230902,Bryson Stott,0
20230902,Alec Bohm,1
20230902,J.T. Realmuto,2
20230902,Brandon Marsh,0
20230902,Jake Cave,0
20230902,Brandon Nimmo,1
20230902,Francisco Lindor,1
20230902,Jeff McNeil,3
20230902,Pete Alonso,1
20230902,Daniel Vogelbach,1
20230902,DJ Stewart,2
20230902,Tim Locastro,0
20230902,Mark Vientos,2
20230902,Jonathan Araúz,0
20230902,Brett Baty,0
20230902,Omar Narváez,0
20230902,Francisco Alvarez,0
20230902,Ronny Mauricio,2
20230902,J.P. Crawford,3
20230902,Julio Rodríguez,1
20230902,Eugenio Suárez,1
20230902,Teoscar Hernández,2
20230902,Cal Raleigh,1
20230902,Ty France,1
20230902,Mike Ford,0
20230902,Dylan Moore,0
20230902,Dominic Canzone,1
20230902,Sam Haggerty,0
20230902,José Caballero,0
20230902,Josh Rojas,0
20230902,Tony Kemp,1
20230902,Zack Gelof,0
20230902,Ryan Noda,1
20230902,Brent Rooker,1
20230902,Seth Brown,1
20230902,Jordan Diaz,0
20230902,Lawrence Butler,0
20230902,Esteury Ruiz,0
20230902,Tyler Soderstrom,0
20230902,Shea Langeliers,0
20230902,Nick Allen,1
20230902,Nolan Schanuel,0
20230902,Shohei Ohtani,0
20230902,Brandon Drury,0
20230902,Mike Moustakas,2
20230902,Luis Rengifo,1
20230902,Mickey Moniak,0
20230902,Randal Grichuk,0
20230902,Logan O'Hoppe,0
20230902,Trey Cabbage,1
20230902,Eduardo Escobar,1
20230902,Andrew Velazquez,0
20230902,Michael Stefanic,0
20230902,Kyren Paris,1
20230902,Ha-Seong Kim,0
20230902,Fernando Tatis Jr.,1
20230902,Juan Soto,1
20230902,Manny Machado,0
20230902,Xander Bogaerts,2
20230902,Garrett Cooper,1
20230902,Gary Sánchez,1
20230902,Matthew Batten,0
20230902,José Azocar,0
20230902,Austin Slater,1
20230902,Thairo Estrada,1
20230902,Wilmer Flores,0
20230902,Mitch Haniger,0
20230902,Mike Yastrzemski,0
20230902,Patrick Bailey,0
20230902,J.D. Davis,1
20230902,Paul DeJong,0
20230902,Casey Schmitt,1
20230902,Wade Meckler,1
20230902,Lars Nootbaar,1
20230902,Paul Goldschmidt,1
20230902,Nolan Gorman,0
20230902,Nolan Arenado,1
20230902,Willson Contreras,0
20230902,Tyler O'Neill,1
20230902,Tommy Edman,2
20230902,Jordan Walker,2
20230902,Masyn Winn,0
20230902,Ke'Bryan Hayes,0
20230902,Bryan Reynolds,1
20230902,Andrew McCutchen,1
20230902,Connor Joe,1
20230902,Joshua Palacios,1
20230902,Endy Rodríguez,1
20230902,Miguel Andujar,1
20230902,Jack Suwinski,0
20230902,Alfonso Rivas,0
20230902,Liover Peguero,2
20230902,Ji Hwan Bae,2
20230902,Alika Williams,1
20230902,Marcus Semien,1
20230902,Corey Seager,0
20230902,Nathaniel Lowe,0
20230902,Adolis García,1
20230902,Mitch Garver,0
20230902,Travis Jankowski,0
20230902,Jonah Heim,1
20230902,Robbie Grossman,3
20230902,Ezequiel Duran,0
20230902,Josh H. Smith,0
20230902,Sam Huff,1
20230902,J.P. Martínez,0
20230902,Leody Taveras,2
20230902,Donovan Solano,4
20230902,Jorge Polanco,1
20230902,Royce Lewis,0
20230902,Carlos Correa,2
20230902,Jordan Luplow,1
20230902,Max Kepler,2
20230902,Kyle Farmer,0
20230902,Edouard Julien,1
20230902,Joey Gallo,0
20230902,Ryan Jeffers,1
20230902,Matt Wallner,0
20230902,Michael A. Taylor,1
20230902,Andrew Stevenson,0
20230902,CJ Abrams,0
20230902,Ildemaro Vargas,1
20230902,Lane Thomas,1
20230902,Alex Call,0
20230902,Joey Meneses,0
20230902,Travis Blankenhorn,1
20230902,Carter Kieboom,0
20230902,Jake Alu,2
20230902,Riley Adams,1
20230902,Drew Millas,1
20230902,Dominic Smith,2
20230902,Jacob Young,1
20230902,Luis Arraez,4
20230902,Joey Wendle,0
20230902,Josh Bell,1
20230902,Jake Burger,2
20230902,Jazz Chisholm Jr.,1
20230902,Yuli Gurriel,0
20230902,Bryan De La Cruz,4
20230902,Jesús Sánchez,3
20230902,Garrett Hampson,0
20230902,Xavier Edwards,2
20230902,Jacob Stallings,1
20230902,Nick Fortes,0
20230903,Corbin Carroll,2
20230903,Ketel Marte,1
20230903,Lourdes Gurriel Jr.,2
20230903,Evan Longoria,1
20230903,Alek Thomas,0
20230903,Pavin Smith,0
20230903,Emmanuel Rivera,0
20230903,Jace Peterson,1
20230903,Christian Walker,1
20230903,Jose Herrera,0
20230903,Gabriel Moreno,0
20230903,Geraldo Perdomo,1
20230903,Adley Rutschman,1
20230903,Gunnar Henderson,2
20230903,Anthony Santander,1
20230903,Ryan Mountcastle,0
20230903,Ryan McKenna,0
20230903,Ryan O'Hearn,2
20230903,Aaron Hicks,0
20230903,Austin Hays,0
20230903,Cedric Mullins,3
20230903,Ramón Urías,2
20230903,Adam Frazier,2
20230903,Jordan Westburg,1
20230903,Tim Anderson,2
20230903,Andrew Benintendi,0
20230903,Andrew Vaughn,0
20230903,Eloy Jiménez,2
20230903,Yoán Moncada,1
20230903,Elvis Andrus,1
20230903,Gavin Sheets,0
20230903,Zach Remillard,0
20230903,Trayce Thompson,0
20230903,Yasmani Grandal,0
20230903,Oscar Colás,0
20230903,Korey Lee,0
20230903,Akil Baddoo,0
20230903,Andy Ibáñez,0
20230903,Zach McKinstry,0
20230903,Spencer Torkelson,1
20230903,Kerry Carpenter,1
20230903,Matt Vierling,1
20230903,Parker Meadows,0
20230903,Tyler Nevin,1
20230903,Zack Short,0
20230903,Carson Kelly,1
20230903,Nick Martini,1
20230903,TJ Friedl,2
20230903,Spencer Steer,1
20230903,Elly De La Cruz,0
20230903,Christian Encarnacion-Strand,1
20230903,Will Benson,1
20230903,Tyler Stephenson,3
20230903,Noelvi Marte,1
20230903,Harrison Bader,1
20230903,Jake Fraley,0
20230903,Stuart Fairchild,0
20230903,Mike Tauchman,4
20230903,Nico Hoerner,2
20230903,Ian Happ,3
20230903,Cody Bellinger,2
20230903,Dansby Swanson,2
20230903,Seiya Suzuki,2
20230903,Jeimer Candelario,1
20230903,Nick Madrigal,2
20230903,Miguel Amaya,0
20230903,Miles Mastrobuoni,0
20230903,Yan Gomes,0
20230903,Steven Kwan,1
20230903,José Ramírez,0
20230903,Josh Naylor,1
20230903,Ramón Laureano,1
20230903,Kole Calhoun,0
20230903,Tyler Freeman,0
20230903,José Tena,0
20230903,Gabriel Arias,2
20230903,Cam Gallagher,0
20230903,Bo Naylor,0
20230903,Myles Straw,0
20230903,Will Brennan,0
20230903,Yandy Díaz,1
20230903,Brandon Lowe,3
20230903,Isaac Paredes,1
20230903,Randy Arozarena,1
20230903,Josh Lowe,1
20230903,Jose Siri,0
20230903,Taylor Walls,2
20230903,Luke Raley,1
20230903,René Pinto,1
20230903,Jonathan Aranda,1
20230903,Christian Bethancourt,1
20230903,Charlie Blackmon,1
20230903,Ezequiel Tovar,1
20230903,Ryan McMahon,1
20230903,Nolan Jones,1
20230903,Brendan Rodgers,1
20230903,Elehuris Montero,1
20230903,Hunter Goodman,2
20230903,Sean Bouchard,0
20230903,Brenton Doyle,0
20230903,Austin Wynns,1
20230903,Elias Díaz,0
20230903,George Springer,1
20230903,Cavan Biggio,0
20230903,Santiago Espinal,1
20230903,Mason McCoy,0
20230903,Vladimir Guerrero Jr.,2
20230903,Davis Schneider,1
20230903,Kevin Kiermaier,0
20230903,Spencer Horwitz,3
20230903,Whit Merrifield,1
20230903,Ernie Clement,3
20230903,Daulton Varsho,0
20230903,Tyler Heineman,0
20230903,Alejandro Kirk,0
20230903,Jose Altuve,0
20230903,Alex Bregman,2
20230903,Yordan Alvarez,1
20230903,Kyle Tucker,0
20230903,José Abreu,0
20230903,Michael Brantley,0
20230903,Jeremy Peña,2
20230903,Mauricio Dubón,1
20230903,Martín Maldonado,0
20230903,Yainer Diaz,1
20230903,DJ LeMahieu,1
20230903,Aaron Judge,0
20230903,Jasson Domínguez,1
20230903,Gleyber Torres,2
20230903,Anthony Volpe,1
20230903,Austin Wells,1
20230903,Everson Pereira,0
20230903,Oswald Peraza,1
20230903,Oswaldo Cabrera,1
20230903,Maikel Garcia,1
20230903,Bobby Witt,1
20230903,Edward Olivares,1
20230903,MJ Melendez,0
20230903,Salvador Perez,2
20230903,Nelson Velázquez,0
20230903,Matt Duffy,0
20230903,Michael Massey,0
20230903,Nick Loftin,1
20230903,Samad Taylor,0
20230903,Drew Waters,1
20230903,Dairon Blanco,1
20230903,Alex Verdugo,0
20230903,Wilyer Abreu,0
20230903,Rob Refsnyder,0
20230903,Rafael Devers,2
20230903,Justin Turner,0
20230903,Triston Casas,1
20230903,Adam Duvall,1
20230903,Masataka Yoshida,2
20230903,Ceddanne Rafaela,0
20230903,Trevor Story,0
20230903,Enmanuel Valdez,1
20230903,Luis Urías,0
20230903,Connor Wong,1
20230903,Mookie Betts,3
20230903,Freddie Freeman,0
20230903,Will Smith,2
20230903,Max Muncy,1
20230903,Enrique Hernández,0
20230903,David Peralta,0
20230903,Amed Rosario,1
20230903,Kolten Wong,0
20230903,Jason Heyward,2
20230903,Chris Taylor,0
20230903,James Outman,1
20230903,Miguel Rojas,1
20230903,Ronald Acuna Jr.,0
20230903,Ozzie Albies,1
20230903,Austin Riley,0
20230903,Matt Olson,2
20230903,Marcell Ozuna,1
20230903,Eddie Rosario,0
20230903,Travis d'Arnaud,0
20230903,Orlando Arcia,0
20230903,Michael Harris II,1
20230903,Mark Canha,2
20230903,William Contreras,1
20230903,Carlos Santana,1
20230903,Willy Adames,0
20230903,Tyrone Taylor,1
20230903,Joey Wiemer,0
20230903,Victor Caratini,2
20230903,Andruw Monasterio,0
20230903,Brice Turang,0
20230903,Owen Miller,0
20230903,Christian Yelich,0
20230903,Kyle Schwarber,0
20230903,Johan Rojas,0
20230903,Trea Turner,2
20230903,Nick Castellanos,1
20230903,Bryce Harper,0
20230903,Alec Bohm,1
20230903,J.T. Realmuto,1
20230903,Bryson Stott,0
20230903,Cristian Pache,0
20230903,Brandon Marsh,1
20230903,Edmundo Sosa,0
20230903,Brandon Nimmo,2
20230903,Francisco Lindor,0
20230903,Jeff McNeil,2
20230903,Pete Alonso,3
20230903,Daniel Vogelbach,0
20230903,DJ Stewart,0
20230903,Ronny Mauricio,1
20230903,Brett Baty,1
20230903,Francisco Alvarez,1
20230903,J.P. Crawford,0
20230903,Julio Rodríguez,0
20230903,Teoscar Hernández,1
20230903,Cal Raleigh,0
20230903,Eugenio Suárez,0
20230903,Dominic Canzone,2
20230903,Mike Ford,1
20230903,Cade Marlowe,1
20230903,Dylan Moore,0
20230903,Josh Rojas,0
20230903,Sam Haggerty,1
20230903,Esteury Ruiz,0
20230903,Lawrence Butler,1
20230903,Zack Gelof,2
20230903,Ryan Noda,1
20230903,Brent Rooker,0
20230903,Carlos Pérez,1
20230903,Tony Kemp,1
20230903,Jonah Bride,0
20230903,Jordan Diaz,0
20230903,Seth Brown,1
20230903,Shea Langeliers,1
20230903,Aledmys Díaz,2
20230903,Nick Allen,0
20230903,Luis Rengifo,2
20230903,Shohei Ohtani,0
20230903,Brandon Drury,0
20230903,Randal Grichuk,1
20230903,Mike Moustakas,0
20230903,Eduardo Escobar,2
20230903,Michael Stefanic,0
20230903,Mickey Moniak,2
20230903,Chad Wallach,2
20230903,Kyren Paris,0
20230903,Ha-Seong Kim,1
20230903,Fernando Tatis Jr.,0
20230903,Juan Soto,1
20230903,Manny Machado,3
20230903,Xander Bogaerts,4
20230903,Luis Campusano,0
20230903,Gary Sánchez,0
20230903,Matt Carpenter,1
20230903,Matthew Batten,0
20230903,Trent Grisham,0
20230903,LaMonte Wade Jr.,1
20230903,Thairo Estrada,1
20230903,Wilmer Flores,1
20230903,Joc Pederson,0
20230903,Patrick Bailey,0
20230903,Mike Yastrzemski,0
20230903,Austin Slater,0
20230903,J.D. Davis,1
20230903,Brandon Crawford,0
20230903,Mitch Haniger,0
20230903,Wade Meckler,0
20230903,Lars Nootbaar,1
20230903,Paul Goldschmidt,0
20230903,Nolan Gorman,1
20230903,Nolan Arenado,0
20230903,Alec Burleson,1
20230903,Jordan Walker,2
20230903,Richie Palacios,2
20230903,Andrew Knizner,0
20230903,Tommy Edman,1
20230903,Ke'Bryan Hayes,1
20230903,Bryan Reynolds,1
20230903,Andrew McCutchen,2
20230903,Connor Joe,0
20230903,Miguel Andujar,2
20230903,Liover Peguero,2
20230903,Jack Suwinski,0
20230903,Vinny Capra,0
20230903,Endy Rodríguez,0
20230903,Jason Delay,0
20230903,Joshua Palacios,0
20230903,Marcus Semien,1
20230903,Corey Seager,2
20230903,Nathaniel Lowe,1
20230903,Adolis García,1
20230903,Mitch Garver,4
20230903,Jonah Heim,2
20230903,Robbie Grossman,0
20230903,Travis Jankowski,0
20230903,Josh H. Smith,0
20230903,Leody Taveras,2
20230903,Edouard Julien,2
20230903,Jordan Luplow,0
20230903,Jorge Polanco,0
20230903,Royce Lewis,3
20230903,Max Kepler,1
20230903,Carlos Correa,3
20230903,Matt Wallner,1
20230903,Willi Castro,0
20230903,Andrew Stevenson,1
20230903,Kyle Farmer,0
20230903,Christian Vázquez,0
20230903,Joey Gallo,0
20230903,Donovan Solano,0
20230903,CJ Abrams,0
20230903,Lane Thomas,3
20230903,Keibert Ruiz,1
20230903,Michael Chavis,0
20230903,Travis Blankenhorn,1
20230903,Jake Alu,1
20230903,Ildemaro Vargas,0
20230903,Dominic Smith,1
20230903,Riley Adams,1
20230903,Drew Millas,1
20230903,Joey Meneses,0
20230903,Alex Call,0
20230903,Jacob Young,1
20230903,Luis Arraez,2
20230903,Josh Bell,2
20230903,Yuli Gurriel,0
20230903,Jake Burger,1
20230903,Jazz Chisholm Jr.,1
20230903,Bryan De La Cruz,1
20230903,Jesús Sánchez,2
20230903,Jon Berti,1
20230903,Joey Wendle,0
20230903,Jacob Stallings,0
20230904,Nolan Schanuel,1
20230904,Brandon Drury,1
20230904,Luis Rengifo,1
20230904,Mike Moustakas,2
20230904,Logan O'Hoppe,1
20230904,Michael Stefanic,0
20230904,Eduardo Escobar,0
20230904,Mickey Moniak,1
20230904,Randal Grichuk,1
20230904,Kyren Paris,0
20230904,Austin Hays,1
20230904,Anthony Santander,1
20230904,Ryan Mountcastle,2
20230904,Gunnar Henderson,2
20230904,Jordan Westburg,2
20230904,Aaron Hicks,1
20230904,Cedric Mullins,0
20230904,James McCann,0
20230904,Jorge Mateo,1
20230904,Corbin Carroll,1
20230904,Alek Thomas,0
20230904,Tommy Pham,1
20230904,Christian Walker,1
20230904,Lourdes Gurriel Jr.,1
20230904,Gabriel Moreno,1
20230904,Jace Peterson,1
20230904,Nick Ahmed,0
20230904,Geraldo Perdomo,0
20230904,Charlie Blackmon,0
20230904,Ezequiel Tovar,0
20230904,Ryan McMahon,0
20230904,Elias Díaz,2
20230904,Nolan Jones,1
20230904,Brendan Rodgers,1
20230904,Elehuris Montero,0
20230904,Hunter Goodman,1
20230904,Brenton Doyle,0
20230904,Sean Bouchard,0
20230904,Mike Tauchman,0
20230904,Nico Hoerner,0
20230904,Ian Happ,0
20230904,Cody Bellinger,1
20230904,Dansby Swanson,1
20230904,Seiya Suzuki,2
20230904,Jeimer Candelario,0
20230904,Yan Gomes,2
20230904,Nick Madrigal,0
20230904,Austin Slater,0
20230904,Wade Meckler,0
20230904,Thairo Estrada,0
20230904,Wilmer Flores,0
20230904,Mitch Haniger,0
20230904,Patrick Bailey,0
20230904,J.D. Davis,0
20230904,Casey Schmitt,1
20230904,Paul DeJong,1
20230904,Mike Yastrzemski,0
20230904,Jake Fraley,0
20230904,Nick Senzel,1
20230904,TJ Friedl,1
20230904,Spencer Steer,1
20230904,Elly De La Cruz,1
20230904,Nick Martini,0
20230904,Christian Encarnacion-Strand,0
20230904,Hunter Renfroe,2
20230904,Tyler Stephenson,2
20230904,Noelvi Marte,0
20230904,Will Benson,0
20230904,Harrison Bader,0
20230904,J.P. Crawford,1
20230904,Julio Rodríguez,1
20230904,Teoscar Hernández,1
20230904,Dominic Canzone,1
20230904,Eugenio Suárez,0
20230904,Ty France,1
20230904,Mike Ford,2
20230904,Josh Rojas,0
20230904,Brian O'Keefe,0
20230904,Cal Raleigh,2
20230904,Steven Kwan,1
20230904,José Ramírez,1
20230904,Tyler Freeman,1
20230904,Josh Naylor,2
20230904,José Tena,0
20230904,Kole Calhoun,0
20230904,Ramón Laureano,3
20230904,Andrés Giménez,2
20230904,Will Brennan,3
20230904,Gabriel Arias,0
20230904,Bo Naylor,0
20230904,Edouard Julien,0
20230904,Christian Vázquez,0
20230904,Jorge Polanco,3
20230904,Joey Gallo,2
20230904,Royce Lewis,3
20230904,Andrew Stevenson,1
20230904,Max Kepler,0
20230904,Jordan Luplow,1
20230904,Carlos Correa,2
20230904,Kyle Farmer,1
20230904,Donovan Solano,1
20230904,Matt Wallner,3
20230904,Ryan Jeffers,1
20230904,Willi Castro,2
20230904,Maikel Garcia,3
20230904,Matt Duffy,1
20230904,Edward Olivares,3
20230904,Salvador Perez,0
20230904,Matt Beaty,0
20230904,MJ Melendez,2
20230904,Freddy Fermin,1
20230904,Nelson Velázquez,1
20230904,Michael Massey,1
20230904,Drew Waters,2
20230904,Nick Loftin,2
20230904,Tim Anderson,0
20230904,Elvis Andrus,0
